wall_time_iso,elapsed_s,elapsed_hhmmss,mode,run_state,temp_s1_c,temp_s2_c,side_motor,top_motor_s1,top_motor_s2,message
2026-03-09T05:15:26,415.27,00:06:55,BOTH,RUNNING,36.473,36.532,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:27,416.32,00:06:56,BOTH,RUNNING,36.387,36.459,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:28,417.38,00:06:57,BOTH,RUNNING,36.386,36.517,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:29,418.45,00:06:58,BOTH,RUNNING,36.304,36.528,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:30,419.50,00:06:59,BOTH,RUNNING,36.343,36.572,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:31,420.56,00:07:00,BOTH,RUNNING,36.435,36.621,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:32,421.60,00:07:01,BOTH,RUNNING,36.456,36.598,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:33,422.67,00:07:02,BOTH,RUNNING,36.407,36.655,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:34,423.73,00:07:03,BOTH,RUNNING,36.589,36.436,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:35,424.79,00:07:04,BOTH,RUNNING,36.549,36.583,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:37,425.84,00:07:05,BOTH,RUNNING,36.600,36.502,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:38,426.90,00:07:06,BOTH,RUNNING,36.630,36.461,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:39,427.99,00:07:07,BOTH,RUNNING,36.650,36.412,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:40,429.03,00:07:09,BOTH,RUNNING,36.696,36.435,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:41,430.09,00:07:10,BOTH,RUNNING,36.599,36.478,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:42,431.16,00:07:11,BOTH,RUNNING,36.522,36.590,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:43,432.20,00:07:12,BOTH,RUNNING,36.458,36.564,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:44,433.25,00:07:13,BOTH,RUNNING,36.520,36.676,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:45,434.31,00:07:14,BOTH,RUNNING,36.449,36.600,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:46,435.35,00:07:15,BOTH,RUNNING,36.464,36.582,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:47,436.42,00:07:16,BOTH,RUNNING,36.486,36.625,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:48,437.46,00:07:17,BOTH,RUNNING,36.559,36.755,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:49,438.53,00:07:18,BOTH,RUNNING,36.451,36.800,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:50,439.61,00:07:19,BOTH,RUNNING,36.518,36.711,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:51,440.68,00:07:20,BOTH,RUNNING,36.522,36.737,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:52,441.76,00:07:21,BOTH,RUNNING,36.555,36.751,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:54,442.81,00:07:22,BOTH,RUNNING,36.478,36.751,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:55,443.86,00:07:23,BOTH,RUNNING,36.640,36.631,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:56,444.93,00:07:24,BOTH,RUNNING,36.634,36.734,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:57,445.98,00:07:25,BOTH,RUNNING,36.573,36.645,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:58,447.04,00:07:27,BOTH,RUNNING,36.668,36.628,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:15:59,448.12,00:07:28,BOTH,RUNNING,36.659,36.538,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:00,449.16,00:07:29,BOTH,RUNNING,36.543,36.538,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:01,450.21,00:07:30,BOTH,RUNNING,36.553,36.480,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:02,451.28,00:07:31,BOTH,RUNNING,36.591,36.444,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:03,452.34,00:07:32,BOTH,RUNNING,36.663,36.423,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:04,453.40,00:07:33,BOTH,RUNNING,36.580,36.496,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:05,454.43,00:07:34,BOTH,RUNNING,36.537,36.424,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:06,455.49,00:07:35,BOTH,RUNNING,36.602,36.423,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:07,456.55,00:07:36,BOTH,RUNNING,36.558,36.419,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:08,457.61,00:07:37,BOTH,RUNNING,36.535,36.509,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:09,458.66,00:07:38,BOTH,RUNNING,36.481,36.543,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:10,459.72,00:07:39,BOTH,RUNNING,36.512,36.632,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:11,460.79,00:07:40,BOTH,RUNNING,36.613,36.663,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:13,461.84,00:07:41,BOTH,RUNNING,36.553,36.584,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:14,462.88,00:07:42,BOTH,RUNNING,36.643,36.562,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:15,463.96,00:07:43,BOTH,RUNNING,36.681,36.502,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:16,465.02,00:07:45,BOTH,RUNNING,36.650,36.485,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:17,466.05,00:07:46,BOTH,RUNNING,36.634,36.464,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:18,467.10,00:07:47,BOTH,RUNNING,36.715,36.414,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:19,468.18,00:07:48,BOTH,RUNNING,36.574,36.530,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:20,469.22,00:07:49,BOTH,RUNNING,36.629,36.411,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:21,470.28,00:07:50,BOTH,RUNNING,36.662,36.423,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:22,471.35,00:07:51,BOTH,RUNNING,36.617,36.547,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:23,472.42,00:07:52,BOTH,RUNNING,36.601,36.566,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:24,473.46,00:07:53,BOTH,RUNNING,36.562,36.479,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:25,474.50,00:07:54,BOTH,RUNNING,36.513,36.495,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:26,475.56,00:07:55,BOTH,RUNNING,36.578,36.467,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:27,476.61,00:07:56,BOTH,RUNNING,36.454,36.436,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:28,477.69,00:07:57,BOTH,RUNNING,36.432,36.420,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:29,478.74,00:07:58,BOTH,RUNNING,36.501,36.430,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:30,479.79,00:07:59,BOTH,RUNNING,36.527,36.494,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:32,480.86,00:08:00,BOTH,RUNNING,36.556,36.608,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:33,481.89,00:08:01,BOTH,RUNNING,36.598,36.628,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:34,482.93,00:08:02,BOTH,RUNNING,36.470,36.707,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:35,484.02,00:08:04,BOTH,RUNNING,36.510,36.640,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:36,485.07,00:08:05,BOTH,RUNNING,36.420,36.580,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:37,486.15,00:08:06,BOTH,RUNNING,36.311,36.633,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:38,487.19,00:08:07,BOTH,RUNNING,36.291,36.654,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:39,488.24,00:08:08,BOTH,RUNNING,36.285,36.707,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:40,489.32,00:08:09,BOTH,RUNNING,36.388,36.637,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:41,490.39,00:08:10,BOTH,RUNNING,36.433,36.440,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:42,491.43,00:08:11,BOTH,RUNNING,36.332,36.397,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:43,492.51,00:08:12,BOTH,RUNNING,36.342,36.320,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:44,493.56,00:08:13,BOTH,RUNNING,36.408,36.330,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:45,494.62,00:08:14,BOTH,RUNNING,36.458,36.473,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:46,495.69,00:08:15,BOTH,RUNNING,36.634,36.516,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:47,496.74,00:08:16,BOTH,RUNNING,36.656,36.523,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:48,497.80,00:08:17,BOTH,RUNNING,36.461,36.529,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:50,498.87,00:08:18,BOTH,RUNNING,36.436,36.490,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:51,499.91,00:08:19,BOTH,RUNNING,36.538,36.535,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:52,500.98,00:08:20,BOTH,RUNNING,36.626,36.505,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:53,502.03,00:08:22,BOTH,RUNNING,36.650,36.432,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:54,503.09,00:08:23,BOTH,RUNNING,36.574,36.490,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:55,504.16,00:08:24,BOTH,RUNNING,36.538,36.561,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:56,505.20,00:08:25,BOTH,RUNNING,36.534,36.421,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:57,506.26,00:08:26,BOTH,RUNNING,36.664,36.533,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:58,507.32,00:08:27,BOTH,RUNNING,36.647,36.496,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:16:59,508.39,00:08:28,BOTH,RUNNING,36.614,36.534,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:00,509.46,00:08:29,BOTH,RUNNING,36.590,36.582,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:01,510.52,00:08:30,BOTH,RUNNING,36.535,36.652,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:02,511.57,00:08:31,BOTH,RUNNING,36.513,36.570,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:03,512.65,00:08:32,BOTH,RUNNING,36.401,36.677,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:04,513.71,00:08:33,BOTH,RUNNING,36.428,36.654,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:05,514.76,00:08:34,BOTH,RUNNING,36.316,36.615,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:07,515.82,00:08:35,BOTH,RUNNING,36.424,36.513,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:08,516.89,00:08:36,BOTH,RUNNING,36.395,36.459,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:09,517.94,00:08:37,BOTH,RUNNING,36.299,36.511,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:10,519.00,00:08:39,BOTH,RUNNING,36.274,36.456,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:11,520.07,00:08:40,BOTH,RUNNING,36.262,36.499,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:12,521.11,00:08:41,BOTH,RUNNING,36.387,36.546,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:13,522.17,00:08:42,BOTH,RUNNING,36.393,36.463,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:14,523.21,00:08:43,BOTH,RUNNING,36.385,36.602,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:15,524.27,00:08:44,BOTH,RUNNING,36.413,36.579,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:16,525.33,00:08:45,BOTH,RUNNING,36.589,36.552,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:17,526.40,00:08:46,BOTH,RUNNING,36.579,36.521,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:18,527.44,00:08:47,BOTH,RUNNING,36.665,36.563,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:19,528.50,00:08:48,BOTH,RUNNING,36.669,36.551,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:20,529.55,00:08:49,BOTH,RUNNING,36.781,36.553,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:21,530.64,00:08:50,BOTH,RUNNING,36.601,36.434,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:22,531.69,00:08:51,BOTH,RUNNING,36.652,36.479,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:23,532.73,00:08:52,BOTH,RUNNING,36.572,36.522,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:24,533.79,00:08:53,BOTH,RUNNING,36.643,36.463,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:26,534.85,00:08:54,BOTH,RUNNING,36.590,36.522,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:27,535.90,00:08:55,BOTH,RUNNING,36.601,36.444,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:28,536.97,00:08:56,BOTH,RUNNING,36.674,36.449,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:29,538.01,00:08:58,BOTH,RUNNING,36.643,36.584,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:30,539.06,00:08:59,BOTH,RUNNING,36.507,36.553,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:31,540.12,00:09:00,BOTH,RUNNING,36.539,36.586,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:32,541.16,00:09:01,BOTH,RUNNING,36.545,36.657,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:33,542.23,00:09:02,BOTH,RUNNING,36.517,36.532,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:34,543.29,00:09:03,BOTH,RUNNING,36.581,36.523,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:35,544.33,00:09:04,BOTH,RUNNING,36.474,36.482,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:36,545.37,00:09:05,BOTH,RUNNING,36.557,36.469,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:37,546.44,00:09:06,BOTH,RUNNING,36.510,36.437,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:38,547.49,00:09:07,BOTH,RUNNING,36.607,36.568,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:39,548.55,00:09:08,BOTH,RUNNING,36.452,36.544,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:40,549.60,00:09:09,BOTH,RUNNING,36.463,36.575,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:41,550.66,00:09:10,BOTH,RUNNING,36.483,36.534,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:42,551.73,00:09:11,BOTH,RUNNING,36.544,36.551,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:43,552.80,00:09:12,BOTH,RUNNING,36.561,36.482,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:45,553.86,00:09:13,BOTH,RUNNING,36.539,36.509,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:46,554.94,00:09:14,BOTH,RUNNING,36.578,36.504,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:47,555.99,00:09:15,BOTH,RUNNING,36.556,36.497,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:48,557.05,00:09:17,BOTH,RUNNING,36.527,36.364,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:49,558.09,00:09:18,BOTH,RUNNING,36.578,36.455,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:50,559.16,00:09:19,BOTH,RUNNING,36.476,36.449,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:51,560.22,00:09:20,BOTH,RUNNING,36.392,36.546,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:52,561.29,00:09:21,BOTH,RUNNING,36.483,36.576,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:53,562.34,00:09:22,BOTH,RUNNING,36.552,36.657,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:54,563.40,00:09:23,BOTH,RUNNING,36.606,36.620,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:55,564.45,00:09:24,BOTH,RUNNING,36.545,36.582,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:56,565.50,00:09:25,BOTH,RUNNING,36.596,36.548,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:57,566.58,00:09:26,BOTH,RUNNING,36.594,36.575,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:58,567.62,00:09:27,BOTH,RUNNING,36.493,36.663,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:17:59,568.68,00:09:28,BOTH,RUNNING,36.509,36.644,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:00,569.75,00:09:29,BOTH,RUNNING,36.575,36.544,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:02,570.82,00:09:30,BOTH,RUNNING,36.575,36.634,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:03,571.86,00:09:31,BOTH,RUNNING,36.610,36.612,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:04,572.92,00:09:32,BOTH,RUNNING,36.553,36.622,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:05,573.99,00:09:33,BOTH,RUNNING,36.501,36.525,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:06,575.04,00:09:35,BOTH,RUNNING,36.466,36.507,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:07,576.10,00:09:36,BOTH,RUNNING,36.498,36.551,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:08,577.16,00:09:37,BOTH,RUNNING,36.590,36.661,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:09,578.23,00:09:38,BOTH,RUNNING,36.608,36.688,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:10,579.29,00:09:39,BOTH,RUNNING,36.563,36.597,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:11,580.34,00:09:40,BOTH,RUNNING,36.502,36.551,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:12,581.42,00:09:41,BOTH,RUNNING,36.571,36.458,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:13,582.48,00:09:42,BOTH,RUNNING,36.504,36.532,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:14,583.54,00:09:43,BOTH,RUNNING,36.497,36.645,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:15,584.60,00:09:44,BOTH,RUNNING,36.566,36.596,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:16,585.68,00:09:45,BOTH,RUNNING,36.507,36.625,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:17,586.74,00:09:46,BOTH,RUNNING,36.596,36.485,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:18,587.78,00:09:47,BOTH,RUNNING,36.572,36.538,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:20,588.82,00:09:48,BOTH,RUNNING,36.705,36.545,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:21,589.88,00:09:49,BOTH,RUNNING,36.735,36.627,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:22,590.95,00:09:50,BOTH,RUNNING,36.630,36.614,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:23,592.01,00:09:52,BOTH,RUNNING,36.539,36.521,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:24,593.07,00:09:53,BOTH,RUNNING,36.593,36.522,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:25,594.15,00:09:54,BOTH,RUNNING,36.500,36.572,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:26,595.19,00:09:55,BOTH,RUNNING,36.550,36.581,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:27,596.26,00:09:56,BOTH,RUNNING,36.630,36.626,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:28,597.32,00:09:57,BOTH,RUNNING,36.614,36.776,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:29,598.38,00:09:58,BOTH,RUNNING,36.522,36.713,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:30,599.43,00:09:59,BOTH,RUNNING,36.454,36.563,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:31,600.49,00:10:00,BOTH,RUNNING,36.650,36.469,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:32,601.53,00:10:01,BOTH,RUNNING,36.565,36.398,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:33,602.58,00:10:02,BOTH,RUNNING,36.554,36.464,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:34,603.64,00:10:03,BOTH,RUNNING,36.458,36.606,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:35,604.71,00:10:04,BOTH,RUNNING,36.467,36.524,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:36,605.75,00:10:05,BOTH,RUNNING,36.435,36.457,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:38,606.82,00:10:06,BOTH,RUNNING,36.404,36.457,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:39,607.86,00:10:07,BOTH,RUNNING,36.449,36.436,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:40,608.92,00:10:08,BOTH,RUNNING,36.455,36.492,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:41,609.99,00:10:09,BOTH,RUNNING,36.443,36.396,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:42,611.04,00:10:11,BOTH,RUNNING,36.434,36.426,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:43,612.09,00:10:12,BOTH,RUNNING,36.459,36.383,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:44,613.15,00:10:13,BOTH,RUNNING,36.513,36.427,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:45,614.18,00:10:14,BOTH,RUNNING,36.487,36.546,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:46,615.26,00:10:15,BOTH,RUNNING,36.533,36.649,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:47,616.31,00:10:16,BOTH,RUNNING,36.452,36.436,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:48,617.37,00:10:17,BOTH,RUNNING,36.430,36.461,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:49,618.43,00:10:18,BOTH,RUNNING,36.429,36.530,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:50,619.47,00:10:19,BOTH,RUNNING,36.399,36.502,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:51,620.54,00:10:20,BOTH,RUNNING,36.343,36.521,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:52,621.59,00:10:21,BOTH,RUNNING,36.319,36.508,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:53,622.65,00:10:22,BOTH,RUNNING,36.368,36.488,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:54,623.68,00:10:23,BOTH,RUNNING,36.464,36.449,RUNNING,RUNNING,RUNNING,Test started (BOTH).
